protocol,site,workload,concurrent,fastpath_percentage,fastpath_count,fastpath_50pct,fastpath_90pct,fastpath_99pct,fastpath_ave,slowpath_count,slowpath_50pct,slowpath_90pct,slowpath_99pct,slowpath_ave,total_count,total_50pct,total_90pct,total_99pct,total_ave,throughput,fastpath_attempt_count,fastpath_success_count,fastpath_success_rate
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_1,0,0,0,0,0,0,600,159.4665,232.493800000001,280.48602999999997,155.78727383333333,600,159.4665,232.493800000001,280.48602999999997,155.78727383333333,60.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_2,0,0,0,0,0,0,1200,160.008,233.09920000000605,278.95907,156.29847625,1200,160.008,233.09920000000605,278.95907,156.29847625,120.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_5,0,0,0,0,0,0,3000,159.9015,232.85939999999556,282.47102,156.8944412,3000,159.9015,232.85939999999556,282.47102,156.8944412,300.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_10,0,0,0,0,0,0,6000,159.45850000000002,234.38660000001528,280.58700999999996,155.98600733333333,6000,159.45850000000002,234.38660000001528,280.58700999999996,155.98600733333333,600.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_20,0,0,0,0,0,0,12000,160.0795,235.35760000001497,280.993,156.47934850000001,12000,160.0795,235.35760000001497,280.993,156.47934850000001,1200.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_30,0,0,0,0,0,0,18000,161.253,235.27550000001597,283.16400999999996,157.6488719611111,18000,161.253,235.27550000001597,283.16400999999996,157.6488719611111,1800.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_40,0,0,0,0,0,0,24000,161.29700000000003,233.799000000104,282.617,157.6801720666667,24000,161.29700000000003,233.799000000104,282.617,157.6801720666667,2400.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_50,0,0,0,0,0,0,30000,160.33350000000002,235.00450000007828,282.64702,156.47593519666665,30000,160.33350000000002,235.00450000007828,282.64702,156.47593519666665,3000.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_60,0,0,0,0,0,0,36000,161.1285,236.68990000009137,282.123,157.88757908888888,36000,161.1285,236.68990000009137,282.123,157.88757908888888,3600.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_70,0,0,0,0,0,0,42000,161.7665,236.98129999994106,282.62300999999997,157.44815366666666,42000,161.7665,236.98129999994106,282.62300999999997,157.44815366666666,4200.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_80,0,0,0,0,0,0,48000,161.204,234.98099999993357,282.75901,157.19740245833336,48000,161.204,234.98099999993357,282.75901,157.19740245833336,4800.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_90,0,0,0,0,0,0,54000,160.7055,234.13909999994186,279.45601,157.06532408148146,54000,160.7055,234.13909999994186,279.45601,157.06532408148146,5400.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_100,0,0,0,0,0,0,60000,161.2575,234.9740999999462,281.558,157.8446236516667,60000,161.2575,234.9740999999462,281.558,157.8446236516667,6000.0,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_1,0,0,0,0,0,0,600,180.29149999999998,326.4059000000002,346.96847,220.00906999999998,600,180.29149999999998,326.4059000000002,346.96847,220.00906999999998,60.0,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_2,0,0,0,0,0,0,1200,194.784,320.3898,343.94840000000005,222.53226750000002,1200,194.784,320.3898,343.94840000000005,222.53226750000002,120.0,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_5,0,0,0,0,0,0,3000,207.5405,325.4491,349.63409,230.92481666666666,3000,207.5405,325.4491,349.63409,230.92481666666666,300.0,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_10,0,0,0,0,0,0,6000,202.9765,325.6655,337.69102999999996,226.14495966666667,6000,202.9765,325.6655,337.69102999999996,226.14495966666667,600.0,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_20,0,0,0,0,0,0,12000,214.964,330.3774,353.32602,234.64843166666665,12000,214.964,330.3774,353.32602,234.64843166666665,1200.0,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_30,0,0,0,0,0,0,18000,218.1465,330.7623000000002,355.07007999999996,234.81053666666668,18000,218.1465,330.7623000000002,355.07007999999996,234.81053666666668,1800.0,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_40,0,0,0,0,0,0,24000,208.96550000000002,327.7178000000121,342.26916,226.06104733333333,24000,208.96550000000002,327.7178000000121,342.26916,226.06104733333333,2400.0,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_50,0,0,0,0,0,0,30000,200.6135,303.1933000000001,330.84907,199.03273252666668,30000,200.6135,303.1933000000001,330.84907,199.03273252666668,3000.0,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_60,0,0,0,0,0,0,36000,212.96800000000002,334.4889000000001,349.3604000000001,225.76076455555557,36000,212.96800000000002,334.4889000000001,349.3604000000001,225.76076455555557,3600.0,0,0,0
