protocol,site,workload,concurrent,fastpath_percentage,fastpath_count,fastpath_50pct,fastpath_90pct,fastpath_99pct,fastpath_ave,slowpath_count,slowpath_50pct,slowpath_90pct,slowpath_99pct,slowpath_ave,total_count,total_50pct,total_90pct,total_99pct,total_ave,throughput,fastpath_attempt_count,fastpath_success_count,fastpath_success_rate
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_1,0,0,0,0,0,0,2341,256.425,322.041,381.5194,255.9821307133704,2341,256.425,322.041,381.5194,255.9821307133704,234.1,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_5,0,0,0,0,0,0,11683,258.233,323.0266,375.508,257.49129427373106,11683,258.233,323.0266,375.508,257.49129427373106,1168.3,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_10,0,0,0,0,0,0,23298,260.039,323.69829999999996,379.56602999999996,257.9605563567688,23298,260.039,323.69829999999996,379.56602999999996,257.9605563567688,2329.8,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_20,0,0,0,0,0,0,44168,295.08000000000004,337.3643,400.70813000000027,272.57401256565845,44168,295.08000000000004,337.3643,400.70813000000027,272.57401256565845,4416.8,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_30,0,0,0,0,0,0,53966,340.835,404.52049999999997,465.9521,333.44103353963607,53966,340.835,404.52049999999997,465.9521,333.44103353963607,5396.6,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_40,0,0,0,0,0,0,59617,414.93,490.1784,553.10452,403.01321004076016,59617,414.93,490.1784,553.10452,403.01321004076016,5961.7,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_50,0,0,0,0,0,0,69495,447.036,515.6345999999999,589.94412,431.52902846247935,69495,447.036,515.6345999999999,589.94412,431.52902846247935,6949.5,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_60,0,0,0,0,0,0,70284,512.775,604.6710000000003,696.27674,512.2587106596096,70284,512.775,604.6710000000003,696.27674,512.2587106596096,7028.4,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_70,0,0,0,0,0,0,70548,606.3125,682.8343,759.40459,595.0334659097352,70548,606.3125,682.8343,759.40459,595.0334659097352,7054.8,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_80,0,0,0,0,0,0,70204,686.2515000000001,776.777,870.52791,683.6500748960173,70204,686.2515000000001,776.777,870.52791,683.6500748960173,7020.4,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_90,0,0,0,0,0,0,70013,774.449,889.3828,966.3338799999999,774.2267682287575,70013,774.449,889.3828,966.3338799999999,774.2267682287575,7001.3,0,0,0
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_100,0,0,0,0,0,0,68461,895.901,957.526,1048.99,878.0336021822643,68461,895.901,957.526,1048.99,878.0336021822643,6846.1,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_1,0,0,0,0,0,0,1915,309.877,375.3718,470.57058,313.3673953002611,1915,309.877,375.3718,470.57058,313.3673953002611,191.5,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_5,0,0,0,0,0,0,8013,365.368,454.1568,476.17803999999995,374.70783676525645,8013,365.368,454.1568,476.17803999999995,374.70783676525645,801.3,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_10,0,0,0,0,0,0,16761,356.223,451.506,472.2094,358.4285810512499,16761,356.223,451.506,472.2094,358.4285810512499,1676.1,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_20,0,0,0,0,0,0,38935,303.715,424.9584,537.0598799999968,307.833925234365,38935,303.715,424.9584,537.0598799999968,307.833925234365,3893.5,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_30,0,0,0,0,0,0,50182,352.6625,496.4517,573.3498600000012,357.9013117053924,50182,352.6625,496.4517,573.3498600000012,357.9013117053924,5018.2,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_40,0,0,0,0,0,0,53306,456.743,548.9359999999999,626.844,449.6300985817732,53306,456.743,548.9359999999999,626.844,449.6300985817732,5330.6,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_50,0,0,0,0,0,0,58201,518.406,618.741,713.095,514.3446934588752,58201,518.406,618.741,713.095,514.3446934588752,5820.1,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_60,0,0,0,0,0,0,63573,603.925,708.641,808.1725199999997,566.0945950167525,63573,603.925,708.641,808.1725199999997,566.0945950167525,6357.3,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_70,0,0,0,0,0,0,63639,626.855,784.896,1214.2320000000002,663.0482324360848,63639,626.855,784.896,1214.2320000000002,663.0482324360848,6363.9,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_80,0,0,0,0,0,0,62542,776.4545,930.528,1388.4559,768.3839039525438,62542,776.4545,930.528,1388.4559,768.3839039525438,6254.2,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_90,0,0,0,0,0,0,64434,812.9895,951.1347,1626.1567,841.5909205388458,64434,812.9895,951.1347,1626.1567,841.5909205388458,6443.4,0,0,0
none_copilot,60c1s5r10p,rw_1000000,concurrent_100,0,0,0,0,0,0,68275,827.886,983.8421999999999,3090.139999999995,886.8924035298425,68275,827.886,983.8421999999999,3090.139999999995,886.8924035298425,6827.5,0,0,0
none_mencius,60c1s5r10p,rw_1000000,concurrent_1,0,0,0,0,0,0,1566,376.8435,479.616,552.0813,383.10636462324396,1566,376.8435,479.616,552.0813,383.10636462324396,156.6,0,0,0
none_mencius,60c1s5r10p,rw_1000000,concurrent_5,0,0,0,0,0,0,7663,376.285,475.1632,531.39676,390.6798659793815,7663,376.285,475.1632,531.39676,390.6798659793815,766.3,0,0,0
none_mencius,60c1s5r10p,rw_1000000,concurrent_10,0,0,0,0,0,0,15251,384.951,484.265,555.024,392.8803660743558,15251,384.951,484.265,555.024,392.8803660743558,1525.1,0,0,0
none_mencius,60c1s5r10p,rw_1000000,concurrent_20,0,0,0,0,0,0,30445,373.385,474.102,529.0324800000001,394.60190228280504,30445,373.385,474.102,529.0324800000001,394.60190228280504,3044.5,0,0,0
none_mencius,60c1s5r10p,rw_1000000,concurrent_30,0,0,0,0,0,0,45493,385.449,482.48120000000006,538.4685600000001,395.55570958169386,45493,385.449,482.48120000000006,538.4685600000001,395.55570958169386,4549.3,0,0,0
none_mencius,60c1s5r10p,rw_1000000,concurrent_40,0,0,0,0,0,0,59911,403.425,510.231,587.9785,400.69301056567235,59911,403.425,510.231,587.9785,400.69301056567235,5991.1,0,0,0
none_mencius,60c1s5r10p,rw_1000000,concurrent_50,0,0,0,0,0,0,73348,396.4765,493.1223,549.2483699999999,408.7318982112668,73348,396.4765,493.1223,549.2483699999999,408.7318982112668,7334.8,0,0,0
none_mencius,60c1s5r10p,rw_1000000,concurrent_60,0,0,0,0,0,0,80574,441.98199999999997,564.9194,655.86454,445.57553264080224,80574,441.98199999999997,564.9194,655.86454,445.57553264080224,8057.4,0,0,0
none_mencius,60c1s5r10p,rw_1000000,concurrent_70,0,0,0,0,0,0,85302,494.14300000000003,600.595,705.61896,492.3392749290755,85302,494.14300000000003,600.595,705.61896,492.3392749290755,8530.2,0,0,0
none_mencius,60c1s5r10p,rw_1000000,concurrent_80,0,0,0,0,0,0,85373,558.994,678.5842,789.50628,562.084798238319,85373,558.994,678.5842,789.50628,562.084798238319,8537.3,0,0,0
none_mencius,60c1s5r10p,rw_1000000,concurrent_90,0,0,0,0,0,0,84122,640.3875,781.3167000000001,893.68937,641.6220840327144,84122,640.3875,781.3167000000001,893.68937,641.6220840327144,8412.2,0,0,0
none_mencius,60c1s5r10p,rw_1000000,concurrent_100,0,0,0,0,0,0,80947,740.469,910.5924000000001,1071.06,740.1755035517068,80947,740.469,910.5924000000001,1071.06,740.1755035517068,8094.7,0,0,0
rule_fpga_raft,60c1s5r10p,rw_1000000,concurrent_1,0,0,0,0,0,0,2351,255.911,321.898,376.621,255.45159591663125,2351,255.911,321.898,376.621,255.45159591663125,235.1,0,0,0
rule_fpga_raft,60c1s5r10p,rw_1000000,concurrent_5,0,0,0,0,0,0,11678,258.96500000000003,323.0313,378.60046,257.24409607809554,11678,258.96500000000003,323.0313,378.60046,257.24409607809554,1167.8,0,0,0
rule_fpga_raft,60c1s5r10p,rw_1000000,concurrent_10,0,0,0,0,0,0,23353,258.897,322.879,378.56196,257.30020331434935,23353,258.897,322.879,378.56196,257.30020331434935,2335.3,0,0,0
rule_fpga_raft,60c1s5r10p,rw_1000000,concurrent_20,0,0,0,0,0,0,42182,303.044,356.75370000000004,419.52557,284.43650094827177,42182,303.044,356.75370000000004,419.52557,284.43650094827177,4218.2,0,0,0
rule_fpga_raft,60c1s5r10p,rw_1000000,concurrent_30,0,0,0,0,0,0,52803,341.835,432.71900000000005,476.848,340.9565062212374,52803,341.835,432.71900000000005,476.848,340.9565062212374,5280.3,0,0,0
rule_fpga_raft,60c1s5r10p,rw_1000000,concurrent_40,0,0,0,0,0,0,62800,390.8075,473.1615,533.8920400000001,382.3346451910828,62800,390.8075,473.1615,533.8920400000001,382.3346451910828,6280.0,0,0,0
rule_fpga_raft,60c1s5r10p,rw_1000000,concurrent_50,0,0,0,0,0,0,68513,449.496,530.3242,596.326520000001,437.8360778392422,68513,449.496,530.3242,596.326520000001,437.8360778392422,6851.3,0,0,0
