protocol,site,ycsb,workload,concurrent,fastpath_attempt_rate,all_efficient_count,all_efficient_50pct,all_efficient_90pct,all_efficient_99pct,all_efficient_ave,throughput,cpu_usage,memory_usage,fp_attempt_cnt,fp_success_cnt,fp_efficient_success_cnt,fp_success_rate,fp_efficient_success_rate
none_raft,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_190,0,48791,1637.849854,1756.955078,2080.5464115999994,1603.3438183795988,4879.1,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_200,0,34551,2379.075928,3153.957031,3211.88916,2492.301407279471,3455.1,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_250,0,35557,2479.765137,3016.9989258,3831.45423812,2561.117155627078,3555.7,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_300,0,46158,1783.4790039999998,1975.0548097,2068.86134322,1799.2991881199794,4615.8,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_400,0,36000,2309.6164550000003,2747.3205563,2791.2884352600004,2389.713810520806,3600.0,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_500,0,36000,2299.036499,2756.3128172,2806.79090284,2382.736393202917,3600.0,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_750,0,51598,1651.7960205,2140.3804933,2249.0910933100004,1729.0560180520367,5159.8,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_1000,0,36054,2312.274414,2782.7743161,2849.04267352,2378.904552403367,3605.4,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_zipf_1,concurrent_100,0,29761,90.289795,98.77002,113.02475560000002,90.68451007704714,2976.1,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_zipf_0.9,concurrent_100,0,29817,90.429932,99.446045,128.27981472000002,91.17122217178121,2981.7,{3: 65.657},{3: 688.0},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_zipf_0.8,concurrent_100,0,29662,92.295898,101.3476071,132.73836900999999,93.43839954864808,2966.2,{},{1: 687.555},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_zipf_0.7,concurrent_100,0,29693,93.386963,102.7375976,135.93578164,94.59720094039,2969.3,{3: 63.441},{3: 687.0},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_zipf_0.6,concurrent_100,0,29761,91.200928,100.449951,127.54267540000002,91.85930845472264,2976.1,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_zipf_0.5,concurrent_100,0,29777,91.917969,110.30727520000008,347.8020212799999,101.72014161204957,2977.7,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_1,concurrent_100,0,29819,88.9021,96.6981934,115.98700655999998,88.99425386729938,2981.9,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_10,concurrent_100,0,29803,95.354004,111.6279786,292.0829735799999,102.09432479851021,2980.3,{1: 16.484},{1: 683.777},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
none_raft,30c1s5r5p-zoo,YCSB_A,rw_100,concurrent_100,0,29681,90.793945,101.570068,293.7774902,96.99695202489808,2968.1,{},{},"{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}","{0: 0, 1: 0, 2: 0, 3: 0, 4: 0}",0,0
