protocol,site,workload,concurrent,fastpath_percentage,fastpath_count,fastpath_50pct,fastpath_90pct,fastpath_99pct,fastpath_ave,slowpath_count,slowpath_50pct,slowpath_90pct,slowpath_99pct,slowpath_ave,total_count,total_50pct,total_90pct,total_99pct,total_ave,throughput,fastpath_attempt_count,fastpath_success_count,fastpath_success_rate
none_fpga_raft,60c1s5r10p,rw_1000000,concurrent_20,0,0,0,0,0,0,12000,160.2115,234.97190000001805,280.44502,156.95096073333332,12000,160.2115,234.97190000001805,280.44502,156.95096073333332,1200.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_zipf_0,concurrent_20,0,0,0,0,0,0,12000,163.566,234.48640000001782,280.48801,158.40712296666666,12000,163.566,234.48640000001782,280.48801,158.40712296666666,1200.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_zipf_0.1,concurrent_20,0,0,0,0,0,0,12000,163.38299999999998,234.36880000001807,281.68406000000004,158.47962395,12000,163.38299999999998,234.36880000001807,281.68406000000004,158.47962395,1200.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_zipf_0.2,concurrent_20,0,0,0,0,0,0,12000,163.1725,234.67210000001745,280.36800999999997,157.14286714999997,12000,163.1725,234.67210000001745,280.36800999999997,157.14286714999997,1200.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_zipf_0.3,concurrent_20,0,0,0,0,0,0,12000,163.942,233.62410000001842,280.79202,158.3852304,12000,163.942,233.62410000001842,280.79202,158.3852304,1200.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_zipf_0.4,concurrent_20,0,0,0,0,0,0,12000,162.849,235.43360000001735,281.03004,157.857485225,12000,162.849,235.43360000001735,281.03004,157.857485225,1200.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_zipf_0.5,concurrent_20,0,0,0,0,0,0,12000,163.547,233.58000000001857,280.38002,158.13648666666666,12000,163.547,233.58000000001857,280.38002,158.13648666666666,1200.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_zipf_0.6,concurrent_20,0,0,0,0,0,0,12000,163.833,233.60960000001836,280.774,158.6085612,12000,163.833,233.60960000001836,280.774,158.6085612,1200.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_zipf_0.7,concurrent_20,0,0,0,0,0,0,12000,164.50400000000002,234.36600000001792,280.75600999999995,158.48422859166666,12000,164.50400000000002,234.36600000001792,280.75600999999995,158.48422859166666,1200.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_zipf_0.8,concurrent_20,0,0,0,0,0,0,12000,162.8195,232.29600000001858,280.23301,157.3882944,12000,162.8195,232.29600000001858,280.23301,157.3882944,1200.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_zipf_0.9,concurrent_20,0,0,0,0,0,0,12000,164.28300000000002,233.52570000001873,281.25001,158.92099358333334,12000,164.28300000000002,233.52570000001873,281.25001,158.92099358333334,1200.0,0,0,0
none_fpga_raft,60c1s5r10p,rw_zipf_1,concurrent_20,0,0,0,0,0,0,12000,170.3655,233.5565000000184,281.686,158.12636595833334,12000,170.3655,233.5565000000184,281.686,158.12636595833334,1200.0,0,0,0
